,id,date,text,place,screen_name
23,1664269713214689281,2023-06-01 13:56:34,"Momen Prabowo Subianto Geser Podium di Depan Para Ulama, Aksinya Langsung Disorot | https://t.co/HDi2LWh0lg -… https://t.co/Oo7PRi6Hle",Surabaya   ,andyyusuf22
24,1664269706356989952,2023-06-01 13:56:33,"Gibran Rakabuming Raka dan Relawan Bertemu Prabowo Subianto di Solo, Ada Apa? - Kompas TV #Prabowo #BangkitBersama https://t.co/BPpbrHjKnr",Surabaya   ,andyyusuf22
25,1664269005455261701,2023-06-01 13:53:46,@zezenjaelani @Gerindra Karena juara piala prabowo subianto,"Bekasi, Jawa Barat",Rizkyfadillah69
26,1664268452604047361,2023-06-01 13:51:34,RT @NegarakuApa: Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/8zyqGH3arA #SemuaDukungPrabowo #IkutPakde htt…,,UnameOne
27,1664268092476882944,2023-06-01 13:50:08,"@MichelAdam7__ Sebenarnya hsl Pilpres 2019 Prabowo subianto yg mnjd  Presiden RI ke 7,... tapi karna ..... .... ...… https://t.co/RF4YfBj13p",,2001Tgk
28,1664268083379441664,2023-06-01 13:50:06,RT @frmnsyh55775493: Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/VhJyTY8XCx #SemuaDukungPrabowo #ManutJoko…,,SonnyTulang
29,1664268083102625792,2023-06-01 13:50:06,RT @frmnsyh55775493: Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/VhJyTY8XCx #SemuaDukungPrabowo #ManutJoko…,,pyylahh1
30,1664267946989092865,2023-06-01 13:49:33,RT @mercifulove: Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/6MdEnzmIJQ #SemuaDukungPrabowo #ManutJokowi h…,,JuliusWijarnako
31,1664267695989338115,2023-06-01 13:48:33,Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/VhC3dorp7Z #SemuaDukungPrabowo… https://t.co/ovnIMcObtI,Alam Bawah Sadar,RSeptianEGeo
32,1664267693485355008,2023-06-01 13:48:33,Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/8zyqGH3arA #SemuaDukungPrabowo… https://t.co/ZjjE4zvsRC,jakarta,NegarakuApa
33,1664267570093121538,2023-06-01 13:48:03,RT @frmnsyh55775493: Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/VhJyTY8XCx #SemuaDukungPrabowo #ManutJoko…,,harrispradana_
34,1664267439335673857,2023-06-01 13:47:32,Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/VhJyTY8XCx #SemuaDukungPrabowo… https://t.co/wOOkPNAMWV,,frmnsyh55775493
35,1664267195910856708,2023-06-01 13:46:34,Niat Mulia Prabowo Subianto Buat Sepakbola &amp; Timnas Indonesia - https://t.co/fck0LDkjNg #Prabowo #BangkitBersama https://t.co/LbNhyY4xqm,Surabaya   ,andyyusuf22
36,1664266935696244738,2023-06-01 13:45:32,"RT @Subur0204: Karena di SURVEY Anis selalu yg paling buncit tapi dia juga yang paling sering diserang, maka akan saya uji untuk membuat po…","Barcelona, Spain",satriayagami
37,1664266387408429064,2023-06-01 13:43:21,"Prabowo Subianto ditemani coach Indra Sjafri meninjau anak-anak Persib U-17, pemenang Nusantara Cup 2022 yang sedan… https://t.co/kfx9BHnu5K",,rona_sinaga8909
38,1664264265274884096,2023-06-01 13:34:56,"RT @PutraErlangga95: Silakan Retwet 🔄 dan like ❤️

Pilih Anies Baswedan  ketik 1 AB
Pilih Prabowo Subianto ketik 2 PS
Pilih Ganjar Pranowo…",,nurhadiamin
39,1664263978103771138,2023-06-01 13:33:47,Baliho dukungan Presiden Joko Widodo (Jokowi) untuk Ketua Umum Gerindra Prabowo Subianto sebagai calon presiden ber… https://t.co/jxyaBGawkC,Bandar Lampung,rilislampung
40,1664263677632184320,2023-06-01 13:32:35,"Gestur Politik Presiden Jokowi Menuju Prabowo Subianto, Pada Pilpres 2024 - Harian Haluan - Harian Haluan Network… https://t.co/BSXZi5mRDB",Surabaya   ,andyyusuf22
41,1664263321082810372,2023-06-01 13:31:10,"RT @mercifulove: Pantas Prabowo Subianto Bangga, Ini Usaha Keras Letkol Wahyo Yuniartoto di SEA Games 2023 - https://t.co/vDheNtLFdk #Semua…",,JuliusWijarnako
42,1664262775735197700,2023-06-01 13:29:00,"RT @SingaPatriot: PRABOWO MELEJIT!

Ayahanda Prabowo Subianto menjadi tokoh yang meraih elektabilitas tertinggi Survei Nasional Populi Cent…",Khoiril Anwar,KhoirilAnwar_
43,1664262549892915200,2023-06-01 13:28:07,"Terbaru! Hasil Survei Pilpres 2024: Elektabilitas Anies Baswedan, Prabowo Subianto &amp; Ganjar Pranowo - Tribun Kaltim… https://t.co/Zdvi9nMa2B",Surabaya   ,andyyusuf22
44,1664261929018458113,2023-06-01 13:25:39,"RT @Zero8ok: Survei Fixpoll: Prabowo Subianto Unggul di Jatim dari Ganjar dan Anies
#PrabowoUntukIndonesia
https://t.co/1g09a5bgaR",Khoiril Anwar,KhoirilAnwar_
45,1664261522888228865,2023-06-01 13:24:02,RT @gadotaja: Deklarasi Relawan Sedulur Prabowo Jateng: Janji Menangkan Prabowo Subianto Jadi Presiden 2024  #SemuaDukungPrabowo #ManutJoko…,,yantanu2_08
46,1664260763685654528,2023-06-01 13:21:01,"SURVEY LSI: PRABOWO SUBIANTO SOSOK ""STRONG LEADER"" EKONOMI

#prabowo #prabowosubianto #menhanri #menhanprabowo… https://t.co/iFNYQ5kQVR","Kota Tegal, Jawa Tengah",GerindraTegal
47,1664260605967241216,2023-06-01 13:20:23,RT @gadotaja: Deklarasi Relawan Sedulur Prabowo Jateng: Janji Menangkan Prabowo Subianto Jadi Presiden 2024  #SemuaDukungPrabowo #ManutJoko…,Khoiril Anwar,KhoirilAnwar_
48,1664260198230548483,2023-06-01 13:18:46,RT @erick140451997: Melejitnya Elektabilitas Prabowo dan Perubahan Citra Militer menjadi Humanis  #SemuaDukungPrabowo #ManutJokowi Prabowo…,,yantanu2_08
49,1664259973185179648,2023-06-01 13:17:52,RT @erick140451997: Melejitnya Elektabilitas Prabowo dan Perubahan Citra Militer menjadi Humanis  #SemuaDukungPrabowo #ManutJokowi Prabowo…,Khoiril Anwar,KhoirilAnwar_
50,1664259901772951553,2023-06-01 13:17:35,"RT @SwaraPita: Survei LSI Denny JA: Prabowo Menang di 3 Provinsi Besar, Ungguli Ganjar dan Anies

#SemuaDukungPrabowo
Prabowo Subianto http…",Khoiril Anwar,KhoirilAnwar_
51,1664259776245821440,2023-06-01 13:17:05,"RT @gadotaja: Prabowo: Dalam Demokrasi Persaingan Itu Sehat, Rakyat Butuh Alternatif https://t.co/ZiRgbyIzbb #SemuaDukungPrabowo #ManutJoko…",Khoiril Anwar,KhoirilAnwar_
52,1664259652585152512,2023-06-01 13:16:36,"RT @frmnsyh55775493: Kaesang Pakai Kaos Bergambar Prabowo Subianto, Ini Tanggapan ... - https://t.co/ngPOI0ySKN #SemuaDukungPrabowo #ManutJ…",,SonnyTulang
53,1664259652320886785,2023-06-01 13:16:36,"RT @frmnsyh55775493: Kaesang Pakai Kaos Bergambar Prabowo Subianto, Ini Tanggapan ... - https://t.co/ngPOI0ySKN #SemuaDukungPrabowo #ManutJ…",,pyylahh1
54,1664259250359529472,2023-06-01 13:15:00,Prabowo Subianto pendiri Garuda Yaksa Footbl Academy menengok pemain Persib U-17 yang dikirimbke Aspire Academy Qat… https://t.co/XYggUaXCsN,"Jakarta, Indonesia",inewsdotid
55,1664259134018191361,2023-06-01 13:14:32,"RT @frmnsyh55775493: Kaesang Pakai Kaos Bergambar Prabowo Subianto, Ini Tanggapan ... - https://t.co/ngPOI0ySKN #SemuaDukungPrabowo #ManutJ…",,harrispradana_
56,1664259020805521408,2023-06-01 13:14:05,"Kaesang Pakai Kaos Bergambar Prabowo Subianto, Ini Tanggapan ... - https://t.co/ngPOI0ySKN #SemuaDukungPrabowo… https://t.co/QXdhf8fexL",,frmnsyh55775493
57,1664258207739703297,2023-06-01 13:10:51,"RT @gadotaja: Kirim Persib U-17 Belajar ke Aspire Academy Qatar, Prabowo: Bawa RI ke Piala Dunia! https://t.co/1aqegSEpKi #SemuaDukungPrabo…",Khoiril Anwar,KhoirilAnwar_
58,1664258111102926848,2023-06-01 13:10:28,RT @florieliciouss: Prabowo Subianto yang juga merupakan pendiri Garuda Yaksa Football Academy menengok para pemain U-17 Persib yang dikiri…,Khoiril Anwar,KhoirilAnwar_
59,1664257786715463682,2023-06-01 13:09:11,"RT @CNNIndonesia: Tiga nama bakal calon presiden akan maju di Pilpres 2024, yakni Prabowo Subianto, Anies Baswedan, dan Ganjar Pranowo. Ber…",,kucingtua25f
60,1664257770470916096,2023-06-01 13:09:07,"@PartaiSocmed Ibu Susi Pujiastuti, Cawapres terfavorit itu, cocok dipasangkan dengan Pak Prabowo Subianto atau Pak Anies Baswedan",salam satu jiwa,wangkyberdikari
61,1664257011226390528,2023-06-01 13:06:06,"RT @goentz1: Silsilah Keluarga Prabowo Subianto, Ternyata Keturunan Ningrat

#SemuaDukungPrabowo
Prabowo Subianto https://t.co/vnlpkzPXF5",,KitaroSyah371
62,1664256373989974016,2023-06-01 13:03:34,Prabowo Subianto Ingatkan Potensi Penjajahan Model Baru - holopis #Prabowo #BangkitBersama https://t.co/Glfim5Es6D,Surabaya   ,andyyusuf22
63,1664255482088026112,2023-06-01 13:00:01,Prabowo Subianto Sengaja Pakai Nama Presiden Jokowi Untuk Tarik Suara Masyarakat https://t.co/wMzKt1u4bP,"Jakarta, Indonesia",WartaEkonomi
64,1664255262394552320,2023-06-01 12:59:09,Ekspresi Menhan Prabowo Subianto saat Presiden Jokowi Bahas Kinerja Menteri yang Ikut Pemilu 2024 - Kompas TV… https://t.co/szmtZVb3pT,Surabaya   ,andyyusuf22
65,1664255235286614017,2023-06-01 12:59:03,"RT @iqbalink13: Inilah Detik-detik Pencopotan Pangkostrad Prabowo Subianto
.
Kita harus melek sejarah peristiwa kelam tragedi 98 lalu
.
Pem…",,Zeyengku99
66,1664255082505052161,2023-06-01 12:58:26,"RT @Ninaang06470572: Hasil Survei Terbaru di Jawa Timur, Prabowo Lebih Dipilih Ketimbang Ganjar Pranowo, Ini Fakanya  #SemuaDukungPrabowo #…",,KitaroSyah371
67,1664253919927877634,2023-06-01 12:53:49,"RT @SamsudinBarus: Hadiri MNC Forum, Prabowo Dorong Revolusi STEM

#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto https://t.co/FTrmLwnIaC",,KitaroSyah371
68,1664253707704471553,2023-06-01 12:52:58,"RT @SamsudinBarus: Prabowo Beberkan Tantangan Hadapi Globalisasi, HT: Indonesia Butuh Pemimpin seperti Beliau

#SemuaDukungPrabowo #ManutJo…",,KitaroSyah371
69,1664253632509018112,2023-06-01 12:52:40,RT @Ninaang06470572: Melejitnya Elektabilitas Prabowo dan Perubahan Citra Militer menjadi Humanis  #SemuaDukungPrabowo #ManutJokowi Prabowo…,,KitaroSyah371
70,1664253506524692482,2023-06-01 12:52:10,"RT @CunCun86678118: Prabowo Subianto ditemani coach Indra Sjafri meninjau anak-anak Persib U-17, pemenang Nusantara Cup 2022 yang sedang me…",Indonesia,nurasmi69
71,1664253292724228096,2023-06-01 12:51:19,Prabowo Subianto yang juga merupakan pendiri Garuda Yaksa Football Academy menengok para pemain U-17 Persib yang di… https://t.co/7bHoGhkIt7,,florieliciouss
72,1664252693215612928,2023-06-01 12:48:57,"Walikota Solo sekaligus putra sulung Presiden @jokowi, @gibran_tweet ingin sekali bisa nonton konser Ari Lasso bare… https://t.co/voWh5Q9Tm1",Jakarta,holopiscom
73,1664252444061368321,2023-06-01 12:47:57,"RT @CNNIndonesia: Tiga nama bakal calon presiden akan maju di Pilpres 2024, yakni Prabowo Subianto, Anies Baswedan, dan Ganjar Pranowo. Ber…",BOGOR LOMBOK,suryadelalu
74,1664251638356525057,2023-06-01 12:44:45,"RT @CunCun86678118: Prabowo Subianto ditemani coach Indra Sjafri meninjau anak-anak Persib U-17, pemenang Nusantara Cup 2022 yang sedang me…","Kebumen, Indonesia",bengkeldodo
75,1664251188592934913,2023-06-01 12:42:58,RT @gadotaja: Prabowo Beberkan Kriteria Cawapres yang Bakal Dampingi di Pilpres 2024 https://t.co/vFOheDfoq0 #SemuaDukungPrabowo #ManutJoko…,Khoiril Anwar,KhoirilAnwar_
76,1664250870949879808,2023-06-01 12:41:42,"RT @indadilmakmur: Terima kasih Bapak Prabowo. Terima kasih Bapak #Prabowo, ujar Tim U-17 Persib yang mengikuti program pelatihan di Aspire…",Khoiril Anwar,KhoirilAnwar_
77,1664250772417298432,2023-06-01 12:41:19,"Prabowo Subianto ditemani coach Indra Sjafri meninjau anak-anak Persib U-17, pemenang Nusantara Cup 2022 yang sedan… https://t.co/VPKeZsqGf3",Indonesia ,CunCun86678118
78,1664249976233533442,2023-06-01 12:38:09,"RT @erick140451997: Survei LSI: Elektabilitas Prabowo Juara di 3 Provinsi  #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto

https://t.co/…",Indonesia,nurasmi69
79,1664249465937731584,2023-06-01 12:36:07,"RT @indadilmakmur: Dulu Pak Hashim sering dibully oleh Pak @Prabowo Subianto.

Namun Tuhan Maha Baik. Dunia terus berputar, sampai suatu sa…",,ZamanEd88873856
80,1664249339261374466,2023-06-01 12:35:37,"RT @erick140451997: Survei LSI: Elektabilitas Prabowo Juara di 3 Provinsi  #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto

https://t.co/…","Kebumen, Indonesia",bengkeldodo
81,1664249086256742401,2023-06-01 12:34:37,"RT @indadilmakmur: Terima kasih Bapak Prabowo. Terima kasih Bapak #Prabowo, ujar Tim U-17 Persib yang mengikuti program pelatihan di Aspire…",,ZamanEd88873856
82,1664248733788442624,2023-06-01 12:33:13,"RT @yantanu2_08: #HarryTanoesoedibjo Sebut Indonesia Sangat Butuh Pemimpin seperti #Prabowo

Pemberani Pintar Cerdas IQ 152 
BERAPA IQ CAPR…",Khoiril Anwar,KhoirilAnwar_
83,1664248601701396480,2023-06-01 12:32:41,"RT @indadilmakmur: Terima kasih Bapak Prabowo. Terima kasih Bapak #Prabowo, ujar Tim U-17 Persib yang mengikuti program pelatihan di Aspire…","Bali, Lakes",suyasa_dewi
84,1664248447795613700,2023-06-01 12:32:04,RT @mercifulove: Berikut Bocoran Hasil Pertemuan Prabowo Subianto dan Susilo Bambang Yudhoyono di Pacitan - https://t.co/vDheNtLFdk #SemuaD…,,JuliusWijarnako
85,1664248326034980869,2023-06-01 12:31:35,RT @frmnsyh55775493: Berikut Bocoran Hasil Pertemuan Prabowo Subianto dan Susilo Bambang Yudhoyono di Pacitan - https://t.co/rm0WXDh17S #Se…,,SonnyTulang
86,1664248319802249219,2023-06-01 12:31:34,RT @frmnsyh55775493: Berikut Bocoran Hasil Pertemuan Prabowo Subianto dan Susilo Bambang Yudhoyono di Pacitan - https://t.co/rm0WXDh17S #Se…,,harrispradana_
87,1664248319496044545,2023-06-01 12:31:34,RT @frmnsyh55775493: Berikut Bocoran Hasil Pertemuan Prabowo Subianto dan Susilo Bambang Yudhoyono di Pacitan - https://t.co/rm0WXDh17S #Se…,,pyylahh1
88,1664248193310396417,2023-06-01 12:31:04,Berikut Bocoran Hasil Pertemuan Prabowo Subianto dan Susilo Bambang Yudhoyono di Pacitan - https://t.co/rm0WXDh17S… https://t.co/WM4DD8BBix,,frmnsyh55775493
89,1664247207875481602,2023-06-01 12:27:09,"RT @mercifulove: Nah ini lagi kepercayaan para pemimpin terdahulu terhadap Pak Prabowo Subianto, makin yakin aku kalo #SemuaDukungPrabowo d…",Khoiril Anwar,KhoirilAnwar_
90,1664247106352353280,2023-06-01 12:26:45,RT @gadotaja: Gerindra Galang Dukungan Anak Muda untuk Prabowo Capres 2024 dengan Turnamen Bola di Ponorogo https://t.co/6GrqRBEaQj  #Semua…,Khoiril Anwar,KhoirilAnwar_
91,1664246791242653697,2023-06-01 12:25:29,"RT @goentz1: Silsilah Keluarga Prabowo Subianto, Ternyata Keturunan Ningrat

#SemuaDukungPrabowo
Prabowo Subianto https://t.co/vnlpkzPXF5",Khoiril Anwar,KhoirilAnwar_
92,1664245947759742978,2023-06-01 12:22:08,RT @tvOneNews: Prabowo Subianto: Ganjar Pranowo dan Anies Baswedan Bukan Lawan Melainkan Saudara https://t.co/GEGJyPlYgb,,ryolandafit
93,1664244918959878144,2023-06-01 12:18:03,"RT @Subur0204: Karena di SURVEY Anis selalu yg paling buncit tapi dia juga yang paling sering diserang, maka akan saya uji untuk membuat po…",,AdisigitSetia1
94,1664244712222646272,2023-06-01 12:17:14,"RT @KhoirilAnwar_: 52
“Jangan pernah lelah dan mengenal kata menyerah dalam sebuah perjuangan untuk menghadirkan senyum dan tawa anak-anak…","Manchester, England",InKurtUtero
95,1664244594937311234,2023-06-01 12:16:46,"RT @PutraErlangga95: Prediksi saya dari tiga Kandidat capres ini hanya dua yang akan bersaing
Yang Satu ngak bakal dilirik rakyat
Pilihan a…",,AdisigitSetia1
96,1664244503887355905,2023-06-01 12:16:24,RT @tvOneNews: Prabowo Subianto: Ganjar Pranowo dan Anies Baswedan Bukan Lawan Melainkan Saudara https://t.co/GEGJyPlYgb,,fajar_achadi
97,1664244259388796928,2023-06-01 12:15:26,RT @Harumiii_kn: Milenial dan Gen Z Prabowo Mulai Merambah DKI Jakarta #SemuaDukungPrabowo #ManutJokowi  Prabowo Subianto https://t.co/IJYR…,Jawa Barat,insanisyah1
98,1664244165679661057,2023-06-01 12:15:03,"RT @indadilmakmur: Terima kasih Bapak Prabowo. Terima kasih Bapak #Prabowo, ujar Tim U-17 Persib yang mengikuti program pelatihan di Aspire…",Jawa Barat,insanisyah1
99,1664243537628782592,2023-06-01 12:12:34,"Terima kasih Bapak Prabowo. Terima kasih Bapak #Prabowo, ujar Tim U-17 Persib yang mengikuti program pelatihan di A… https://t.co/OFy7REeZTK","DKI Jakarta, Indonesia",indadilmakmur
